user_id,content_id,action,timestamp,device,region,session_id
133,1004,play,2023-09-01 00:00:00,desktop,US,sess_3
110,1008,forward,2023-09-01 00:00:00,tablet,APAC,sess_24
125,1004,skip,2023-09-01 00:00:00,mobile,US,sess_23
110,1003,forward,2023-09-01 00:00:00,mobile,APAC,sess_22
157,1002,forward,2023-09-01 00:00:00,tablet,EU,sess_4
122,1005,skip,2023-09-01 00:00:00,tablet,EU,sess_1
119,1002,forward,2023-09-01 00:00:00,desktop,APAC,sess_41
181,1006,play,2023-09-01 00:00:00,mobile,US,sess_28
196,1010,pause,2023-09-01 00:00:00,desktop,APAC,sess_33
162,1000,forward,2023-09-01 00:00:00,desktop,US,sess_44
114,1006,skip,2023-09-01 00:00:00,desktop,EU,sess_16
140,1002,skip,2023-09-01 00:00:00,desktop,US,sess_39
105,1003,play,2023-09-01 00:00:00,desktop,APAC,sess_14
133,1009,skip,2023-09-01 00:00:00,mobile,US,sess_6
156,1008,pause,2023-09-01 00:00:00,desktop,APAC,sess_2
100,1009,play,2023-09-01 00:00:00,mobile,US,sess_12
139,1006,pause,2023-09-01 00:00:00,desktop,US,sess_25
147,1000,skip,2023-09-01 00:00:00,desktop,APAC,sess_16
121,1007,skip,2023-09-01 00:00:00,tablet,EU,sess_2
189,1004,forward,2023-09-01 00:00:00,desktop,EU,sess_6
146,1007,forward,2023-09-01 00:00:00,mobile,US,sess_49
150,1005,play,2023-09-01 00:00:00,mobile,APAC,sess_8
100,1005,pause,2023-09-01 00:00:00,desktop,APAC,sess_21
145,1001,skip,2023-09-01 00:00:00,tablet,EU,sess_40
114,1009,pause,2023-09-01 00:00:00,tablet,APAC,sess_6
176,1005,play,2023-09-01 00:00:00,mobile,EU,sess_11
119,1002,pause,2023-09-01 00:00:00,desktop,APAC,sess_10
155,1001,skip,2023-09-01 00:00:00,desktop,US,sess_5
155,1007,forward,2023-09-01 00:00:00,desktop,APAC,sess_49
181,1004,play,2023-09-01 00:00:00,desktop,APAC,sess_33
127,1001,forward,2023-09-02 00:00:00,mobile,US,sess_27
131,1003,forward,2023-09-02 00:00:00,tablet,APAC,sess_15
147,1007,forward,2023-09-02 00:00:00,desktop,EU,sess_41
176,1007,pause,2023-09-02 00:00:00,tablet,APAC,sess_18
181,1004,play,2023-09-02 00:00:00,tablet,US,sess_40
151,1008,forward,2023-09-02 00:00:00,desktop,EU,sess_21
104,1003,skip,2023-09-02 00:00:00,desktop,APAC,sess_22
143,1005,forward,2023-09-02 00:00:00,desktop,APAC,sess_11
138,1001,skip,2023-09-02 00:00:00,mobile,EU,sess_14
114,1003,skip,2023-09-02 00:00:00,mobile,US,sess_6
157,1008,pause,2023-09-02 00:00:00,mobile,EU,sess_29
123,1006,pause,2023-09-02 00:00:00,mobile,EU,sess_36
132,1004,play,2023-09-02 00:00:00,tablet,US,sess_24
185,1003,pause,2023-09-02 00:00:00,mobile,APAC,sess_24
169,1003,skip,2023-09-02 00:00:00,mobile,US,sess_22
145,1006,play,2023-09-02 00:00:00,mobile,US,sess_38
108,1002,pause,2023-09-02 00:00:00,desktop,EU,sess_24
193,1008,play,2023-09-02 00:00:00,tablet,EU,sess_30
103,1004,play,2023-09-02 00:00:00,tablet,EU,sess_7
169,1001,play,2023-09-02 00:00:00,tablet,EU,sess_21
183,1003,pause,2023-09-02 00:00:00,desktop,US,sess_40
192,1005,pause,2023-09-03 00:00:00,tablet,APAC,sess_30
157,1006,forward,2023-09-03 00:00:00,desktop,EU,sess_42
169,1000,forward,2023-09-03 00:00:00,mobile,APAC,sess_24
113,1005,play,2023-09-03 00:00:00,tablet,APAC,sess_45
176,1000,skip,2023-09-03 00:00:00,desktop,EU,sess_48
177,1003,skip,2023-09-03 00:00:00,tablet,US,sess_42
184,1009,skip,2023-09-03 00:00:00,tablet,APAC,sess_41
137,1009,pause,2023-09-03 00:00:00,desktop,APAC,sess_8
168,1006,forward,2023-09-03 00:00:00,desktop,US,sess_35
137,1002,pause,2023-09-03 00:00:00,tablet,APAC,sess_7
118,1006,play,2023-09-03 00:00:00,mobile,EU,sess_32
149,1008,forward,2023-09-03 00:00:00,tablet,US,sess_34
131,1001,forward,2023-09-03 00:00:00,desktop,US,sess_16
106,1009,pause,2023-09-03 00:00:00,tablet,US,sess_14
155,1009,skip,2023-09-03 00:00:00,desktop,APAC,sess_45
117,1004,skip,2023-09-03 00:00:00,tablet,EU,sess_42
181,1001,play,2023-09-03 00:00:00,desktop,APAC,sess_2
197,1007,skip,2023-09-03 00:00:00,desktop,APAC,sess_22
121,1008,pause,2023-09-03 00:00:00,tablet,EU,sess_22
193,1001,play,2023-09-03 00:00:00,tablet,US,sess_29
143,1001,forward,2023-09-03 00:00:00,tablet,EU,sess_11
142,1004,play,2023-09-03 00:00:00,tablet,APAC,sess_23
128,1001,play,2023-09-03 00:00:00,tablet,US,sess_27
107,1009,skip,2023-09-03 00:00:00,mobile,US,sess_9
114,1001,play,2023-09-03 00:00:00,desktop,EU,sess_21
103,1008,skip,2023-09-03 00:00:00,tablet,APAC,sess_3
117,1002,play,2023-09-03 00:00:00,desktop,APAC,sess_43
175,1003,play,2023-09-03 00:00:00,mobile,APAC,sess_44
167,1001,forward,2023-09-03 00:00:00,desktop,APAC,sess_40
104,1003,play,2023-09-04 00:00:00,desktop,EU,sess_48
170,1010,pause,2023-09-04 00:00:00,tablet,EU,sess_35
167,1002,forward,2023-09-04 00:00:00,tablet,US,sess_3
180,1001,forward,2023-09-04 00:00:00,desktop,US,sess_43
122,1005,skip,2023-09-04 00:00:00,tablet,APAC,sess_14
157,1004,play,2023-09-04 00:00:00,mobile,APAC,sess_7
187,1003,play,2023-09-04 00:00:00,tablet,EU,sess_17
175,1002,play,2023-09-04 00:00:00,desktop,US,sess_40
112,1006,pause,2023-09-04 00:00:00,mobile,APAC,sess_17
141,1004,forward,2023-09-04 00:00:00,mobile,US,sess_37
131,1005,play,2023-09-04 00:00:00,desktop,EU,sess_11
187,1008,skip,2023-09-04 00:00:00,tablet,EU,sess_18
146,1009,play,2023-09-04 00:00:00,desktop,APAC,sess_39
161,1005,pause,2023-09-04 00:00:00,mobile,APAC,sess_39
195,1005,skip,2023-09-04 00:00:00,mobile,APAC,sess_17
139,1009,skip,2023-09-04 00:00:00,desktop,US,sess_25
129,1010,pause,2023-09-04 00:00:00,mobile,US,sess_10
148,1010,forward,2023-09-04 00:00:00,mobile,APAC,sess_38
100,1000,skip,2023-09-04 00:00:00,desktop,EU,sess_47
126,1010,play,2023-09-04 00:00:00,mobile,APAC,sess_6
134,1007,skip,2023-09-04 00:00:00,tablet,EU,sess_50
188,1005,forward,2023-09-04 00:00:00,mobile,APAC,sess_32
115,1010,skip,2023-09-05 00:00:00,mobile,EU,sess_13
125,1003,pause,2023-09-05 00:00:00,tablet,EU,sess_5
110,1002,forward,2023-09-05 00:00:00,mobile,APAC,sess_2
122,1005,pause,2023-09-05 00:00:00,mobile,US,sess_13
130,1007,play,2023-09-05 00:00:00,desktop,US,sess_5
162,1002,skip,2023-09-05 00:00:00,desktop,US,sess_19
169,1006,skip,2023-09-05 00:00:00,mobile,EU,sess_4
145,1004,skip,2023-09-05 00:00:00,mobile,APAC,sess_5
170,1006,skip,2023-09-05 00:00:00,desktop,EU,sess_38
103,1000,forward,2023-09-05 00:00:00,mobile,EU,sess_9
160,1002,pause,2023-09-05 00:00:00,tablet,EU,sess_33
127,1009,play,2023-09-05 00:00:00,tablet,US,sess_8
173,1005,pause,2023-09-05 00:00:00,tablet,US,sess_13
175,1004,play,2023-09-05 00:00:00,mobile,US,sess_13
